,place_id,isLoved,rated1,rated2,rated3,rated4,rated5
1985,ChIJW1OEqikJLz4R90NS7yOr8K0,0,0,0,0,4,3
1986,ChIJW1j7jJAFLz4RNe2r5lXcph0,0,0,2,0,2,2
1987,ChIJW20BISUFLz4RtF9809-b1Kw,0,0,1,3,0,2
1988,ChIJW2PioEXpST4RZr6nn5Dk5uI,0,0,0,2,1,6
1989,ChIJW30bhyv9ST4R01ZCYTSlqFs,0,1,1,1,2,2
1990,ChIJW3WEpMKpLz4R8GieHY36nY0,1,1,1,1,1,2
1991,ChIJW4r6bsKrLz4Rjh2ETrNkaKU,1,0,1,0,0,5
1992,ChIJW52M0pf9Lj4RcSKL33oR5lc,0,0,0,2,3,3
1993,ChIJW5lWNPDoST4RUAE9H_8x6uU,0,1,0,1,2,6
1994,ChIJW5wsOr6TNz4RuQTrfUaNWyM,0,1,1,2,1,3
1995,ChIJW6Jyv3iVNz4RLf4a4wVQlrU,0,0,0,0,1,3
1996,ChIJW6WjOyPvLj4RuzIlZA--cmA,0,2,0,2,0,2
1997,ChIJW6lNQ4HjLj4RAPSo_s8kdVs,0,0,1,0,2,6
1998,ChIJW7pCis77ST4RqSJQquYw8X0,1,1,1,1,1,4
1999,ChIJW84Ocn4DLz4R_oTU77AQ8Vk,1,0,0,0,2,8
2000,ChIJW9PTAR0DLz4R3pPxE7buCHk,1,2,0,1,1,1
2001,ChIJW9wQH1_5ST4RJHd9tDg7YJQ,1,1,1,0,1,5
2002,ChIJW9z72l8FLz4Rtbrg-qQdgZQ,1,1,0,1,3,4
2003,ChIJWQPcHprQwxURTMD7WoSTmKo,1,0,1,2,1,3
2004,ChIJWQl9HS2pLz4Rc6UePFL7cAs,1,1,0,2,2,3
2005,ChIJWROf02fDST4RxhFvUxpPbrc,1,0,0,0,1,6
2006,ChIJWTGiL7IFLz4Rym9S1IoZNVo,1,2,1,0,3,3
2007,ChIJWTuAq8oBLz4RFdwZdsGg6W0,1,1,1,1,0,3
2008,ChIJWUTnL9HdST4RBf3Ayl_AaA0,1,2,0,1,0,5
2009,ChIJWUboaAfDST4RM9U8KiFv3Go,1,2,0,0,0,2
2010,ChIJWUoJntQGLz4RcMUQT55t0II,1,0,0,1,2,3
2011,ChIJWVLeDGEdLz4RNTDq3dMM4nM,1,1,0,1,2,3
2012,ChIJWVd1AozDST4RULhB8qhvumo,1,5,0,0,0,2
2013,ChIJWVkFtt8PLz4RWT9Vu2DYpKQ,1,1,0,0,2,5
2014,ChIJWVkiHkUOLz4RwzYIxDY7J6Q,1,1,0,1,1,3
2015,ChIJWWFALuj8Lj4Rm9aBKl5vQhQ,1,0,0,2,2,5
2016,ChIJWWlVlub_Lj4RfF3sbfpd3xk,1,1,0,2,1,4
2017,ChIJWWlbovf7ST4RsyxrzFlOBx8,1,1,1,0,2,3
2018,ChIJWWx9AgCXNz4R3s_rhqsT0TY,0,0,0,0,0,1
2019,ChIJWX-NuHf_ST4RHRkADeEhEZE,0,0,0,0,4,4
2020,ChIJWX6fjWUdLz4REZrNJQHMO6M,0,0,1,0,1,6
2021,ChIJWX8bjLX_Lj4RDMv8foQthyc,0,1,1,0,1,3
2022,ChIJWXtxjD6WNz4R_N9jNR0DAt8,0,1,0,2,2,3
2023,ChIJWXydMlL9Lj4RpsTge8xCTyM,0,0,2,1,2,2
2024,ChIJWY8USTXRST4RPXIZrtNFAeU,0,1,1,0,2,2
2025,ChIJWY9jp9YELz4RU0hYsol2JAk,0,1,0,2,1,4
2026,ChIJWYlUS0IdLz4R_gtq7LUoIec,0,1,0,0,1,5
2027,ChIJW_EfPpcBLz4RXXtc90Bs1V0,1,2,0,0,0,3
2028,ChIJW__yaHIPLz4RrwaOHOZqmvc,1,0,0,2,1,3
2029,ChIJW_yY2PoHLz4RL3oXGJ-ypok,1,0,0,1,2,1
2030,ChIJWaM8bdcRLz4RuomEgiWTg9k,0,0,0,0,1,5
2031,ChIJWbjEG3kDLz4RrasP9ldAlhs,0,1,0,1,1,5
2032,ChIJWd3Ei269Nz4RA0fktgfR63U,0,0,0,0,4,2
2033,ChIJWd5D0P3jLj4Rtonz7fmyhZU,0,1,0,0,0,7
2034,ChIJWdjS4dH_Lj4R0iw1IijTNSc,0,0,0,1,0,4
2035,ChIJWe1ab5a8Nz4RBFKQy0SviAY,0,0,0,0,2,4
2036,ChIJWf6QmIkPNT4RncRGQAA26ag,0,0,1,3,3,0
2037,ChIJWfq-E2bjST4RUsyiBjuyhM8,0,0,1,3,1,5
2038,ChIJWwYETjMRLz4RWw-QT0f2bsI,0,0,0,0,0,7
2039,ChIJWwYKqpAFNT4Rla4P7sOkN6w,0,1,0,1,1,2
2040,ChIJWwfOsUUKLj4R-51mwI4qJW8,0,0,0,0,0,5
2041,ChIJWxAgjGP9ST4RjOz2E_fvvD4,0,0,0,0,2,5
2042,ChIJWyGnmtAHLz4RpZ7SOLkCDDk,0,2,1,0,1,5
2043,ChIJX-KZVAoFLz4RCsu_MCQVvmo,0,1,1,0,2,4
2044,ChIJX-Pq0zP8Lj4ReF0MOCOj3Lo,0,0,0,1,2,4
2045,ChIJX00l_jb8ST4RbeU862cMEBw,0,1,2,1,2,1
2046,ChIJX0eEzsP_Lj4RB44WPJAGjAA,0,0,0,0,0,5
2047,ChIJX0xbXtQcLz4Rrp1xykXSUnE,0,2,0,3,1,1
2048,ChIJX293GhEDLz4REowR_tEtvOk,0,3,0,1,2,2
2049,ChIJX2FlY7WRNz4R65gi3Dm_cHM,0,0,0,0,2,5
2050,ChIJX2hRvvDjLj4R_A5SANJWMdQ,0,0,0,2,0,6
2051,ChIJX2iQLjUBLz4RfHX_69LeZDo,0,1,0,0,2,5
2052,ChIJX36OLqYBLz4RU-O1WTXzUkU,0,4,0,0,0,2
2053,ChIJX3IHb1X9Lj4RqZxteeT7vhk,0,1,0,0,2,4
2054,ChIJX444og8BLz4R0ofcTEaIihw,0,0,0,0,0,2
2055,ChIJX4EaUaEFLz4Rf3YLxl4DGcg,0,3,0,1,2,2
2056,ChIJX4c4jr0FLz4RqdnHGEyrzEk,1,0,0,1,2,3
2057,ChIJX5bBm6bjST4ROOcreVOlArA,1,1,1,1,2,3
2058,ChIJX5bYiLX9ST4REa1RjhPB-DA,1,2,0,1,0,4
2059,ChIJX5lLN5IBLz4RuxYFOslMcl8,1,4,0,0,0,2
2060,ChIJX5tAXibrNz4RN3FUu0Usd80,1,1,0,1,0,5
2061,ChIJX61mxhv9Lj4R0KMxhkxbZGk,1,2,1,1,0,5
2062,ChIJX6Q5p1scLz4RozuNJM5Tm8A,1,2,1,0,0,4
2063,ChIJX6tpVaUPNT4Rt1pbm5xtWTs,1,1,0,0,3,3
2064,ChIJX8E5p2gALz4RShwTltM7NXU,1,2,0,0,2,3
2065,ChIJX8Lra-nDST4RBQNTDHDHxP0,0,1,0,0,3,2
2066,ChIJX9EHGdUdLz4R3dLj5uqfuAo,0,2,1,1,1,3
2067,ChIJX9NsoHf8ST4R5BJs3v2H5Yc,1,1,0,0,2,2
2068,ChIJXQPxUL4BLz4RZa3GosywRpw,1,0,0,1,1,5
2069,ChIJXRGXREf7ST4RGcmWwVZjaQ0,1,0,1,0,1,4
2070,ChIJXRlYuXsHLz4RFutm4eJF5cI,1,4,1,0,1,1
2071,ChIJXS-BY4QALz4Rreb52J4K79g,1,0,0,0,0,6
2072,ChIJXSEht_DlST4RhHFgjFZXtzg,1,0,0,0,2,4
2073,ChIJXSQaTCgDNj4Rq1SVCje2XWA,1,0,1,0,1,6
2074,ChIJXSs-QvKRNz4RC-ciMpBVjKE,1,3,0,0,2,0
2075,ChIJXTtfxbQPLz4RWM_9iWBryBY,1,2,2,1,2,2
2076,ChIJXURBMBL9ST4RNOJ6pkTo04A,0,0,0,0,0,1
2077,ChIJXUdAGNIBLz4RHFOjipY2dYc,0,0,0,0,2,4
2078,ChIJXUnu0HcCLz4RL-zQt-1LZSU,0,2,0,2,3,0
2079,ChIJXV-N0mDvST4RQllaWMQdnDY,0,0,0,0,2,6
2080,ChIJXVCMUU4DLz4Rz6HYV1B-HCw,1,0,0,1,0,5
2081,ChIJXV_FT30fNj4Rs5hyKdQhEI4,1,0,1,1,2,2
2082,ChIJXW4sV_keNj4RqUoxlZDSJ70,1,1,1,0,2,3
2083,ChIJXWFzUVzpST4RPTKVDRBFiFY,1,0,0,1,3,4
2084,ChIJXWZ6HT0MLz4Rc4DXPEHpNKo,1,1,2,1,1,2
2085,ChIJXWjngWvpST4RQmtuyqjS2Kg,1,1,0,0,1,4
2086,ChIJXXHgXy_oST4RQ7odLDvj6ks,1,1,0,1,1,3
2087,ChIJXXN8-sapLz4RibCX1yTiKD8,1,3,1,0,1,2
2088,ChIJXXsnjJcPNT4Ruf-6mHQFEyI,1,1,0,0,1,5
2089,ChIJXYonz6APNT4RadmNLUaX7gI,1,3,0,0,0,2
2090,ChIJX_1Ji38RLz4RRW8osIP89oU,1,3,1,1,0,1
2091,ChIJX_cNn-vtNz4RBLQtmeyRWtc,0,0,0,1,3,2
2092,ChIJXa4VRg0BLz4ReuffRbJybPQ,0,0,1,1,0,1
2093,ChIJXaTj5ZABLz4RjALacczNxpU,0,1,0,1,1,2
2094,ChIJXa_Oodz_Lj4Rx_winQ1OfJg,0,4,0,0,0,2
2095,ChIJXaaIXN8ALz4Rtfpk3iP-gOc,0,1,0,0,0,4
2096,ChIJXbGni-cCLz4R5Fq4ceFN5m0,0,1,0,0,0,7
2097,ChIJXbWpph4ELz4Rdd2bY-brKVk,1,1,0,1,1,5
2098,ChIJXbtFDpmqLz4RKmeMZ_jIk1I,1,3,0,1,0,3
2099,ChIJXdEkJ5LjST4RzS3q74uV7eY,1,2,0,0,0,0
2100,ChIJXdR3OavkST4Rh-17EcY4N5w,0,1,0,1,0,5
2101,ChIJXe2J5s-WNz4RJCIgiKtJBbg,0,0,0,1,4,1
2102,ChIJXe7Yd6vjST4RiNGxmGCEHgA,0,1,1,0,0,6
2103,ChIJXfOVRQr9Lj4REFNHAgCNBP4,0,2,0,0,2,2
2104,ChIJXfSFcDf-Lj4RePB0gjdk05k,0,0,0,2,1,2
2105,ChIJXfoNI_vpST4R6UfMEWvHCcU,0,3,0,0,0,6
2106,ChIJXfq4nhEFLz4RfwSfyMW0tK4,0,0,0,1,0,2
2107,ChIJXfwVkiHpST4Rc_Sv9ce9F8M,0,0,0,1,4,3
2108,ChIJXzIXEmKxNz4RxjOp1YWNzVg,0,5,0,0,0,2
2109,ChIJY-acozmRNz4RH67GTJ_O-Qs,0,2,1,1,1,2
2110,ChIJY0gPAiiXNz4RBIWl7sZR-TE,0,1,0,0,1,4
2111,ChIJY0tnF1uXNz4RrerKCDYDUKQ,0,1,0,0,3,2
2112,ChIJY10c6EYPNT4RLIY6v8xnNPM,0,0,0,0,0,7
2113,ChIJY2ftmAu9Nz4Rgpd7fIL4nOg,0,2,1,1,0,5
2114,ChIJY3Blr2L9Lj4RUWTrFWPf-e0,0,1,0,1,1,5
2115,ChIJY3HeSp_jLj4RWqbZx4XHfcc,0,0,0,0,1,7
2116,ChIJY483CZodLz4RYA9x1OoFDMI,0,1,1,0,0,4
2117,ChIJY4PSdQwPNT4RMQWnlbhged8,0,1,1,3,1,0
2118,ChIJY4tM4nXjLj4RCq3mSv3KemE,0,2,0,0,2,4
2119,ChIJY4znCEyhLz4R-PWcvHv0Zjo,0,0,1,1,0,1
2120,ChIJY53eXSr_ST4RpQkolwBj2ZI,0,1,0,1,4,4
2121,ChIJY5CbE8T9Lj4RPcThO_OSA44,0,0,2,0,2,2
2122,ChIJY5FeJ23rNz4RdEc6QCHAaaQ,0,3,0,0,0,5
2123,ChIJY5fVehbrNz4REncAQEghrGM,1,1,1,0,2,2
2124,ChIJY6YdhBn9Lj4ROLIhlwVy8FE,1,7,1,0,0,0
2125,ChIJY6iaArDbST4RIY7fuRlubqw,1,0,1,0,0,0
2126,ChIJY6ixbkD9ST4RlO4z3VoJtMc,0,1,1,2,0,2
2127,ChIJY7x3lX77ST4RtH8afcw4kDs,0,1,0,0,1,3
2128,ChIJY8POlEEFLz4RKhJZYI_uyRk,0,2,1,2,0,2
2129,ChIJYQM6tFoOLz4Req37hXEhoSI,1,4,0,0,1,1
2130,ChIJYQSaAfSRNz4RWat0VxHyjtM,1,0,0,2,2,3
2131,ChIJYQd9X5LvLj4RSK7GGfTve14,1,1,0,0,0,2
2132,ChIJYR4Djg6XNz4RVOMUgomxTW4,1,1,1,0,0,5
2133,ChIJYRExoNnjLj4RFRu5GT158aU,0,0,0,0,2,2
2134,ChIJYRfpsqUELz4RgzIb3b5QNU4,0,1,0,0,1,4
2135,ChIJYRmWAsQfLz4R71canz8vIvo,0,0,0,0,1,5
2136,ChIJYRv8Z2vvST4R_uRV9PmBvk4,0,0,0,1,2,5
2137,ChIJYS_iDqzjST4RibOAtUdLmK4,0,0,1,1,0,4
2138,ChIJYSlHEPPbST4RdOG0u7GLBEk,0,1,0,1,0,4
2139,ChIJYTBHTv-TNz4R1UmAAjGaVm0,0,0,1,0,1,4
2140,ChIJYTLH6YIZLz4Rm6rdMuF80wg,0,1,0,0,0,7
2141,ChIJYUx5IJjvST4RCG-9mm__3OU,1,1,1,0,0,3
2142,ChIJYW28fC39Lj4R6can28rzzwc,1,1,0,0,0,6
2143,ChIJYWNV4GbnST4RPFJumlj2VYg,1,0,0,1,3,4
2144,ChIJYWXaNSkbLz4RdHTJlN8cBJ8,1,5,0,0,0,1
2145,ChIJYX7P9UzoST4RkH77jOd5FfM,1,0,0,0,1,7
2146,ChIJYXZ26ZfkLj4R3lP0sRjWNko,1,0,0,0,0,6
2147,ChIJYXhlAbuWNz4R5NO7z9tcazE,1,3,0,1,2,3
2148,ChIJYXkmcNwFLz4ROpIypnHdFq0,1,0,0,0,0,1
2149,ChIJYYZ5P9SQNz4RuBgSnjtBiKU,0,1,1,0,2,2
2150,ChIJYZ0MnMURLz4R9D0tgJaCEbI,0,3,0,0,0,3
2151,ChIJYZBw-OHjLj4Rs5x9UXcZCkA,0,0,0,1,1,8
2152,ChIJYZEWqlsPNT4RLp-WbNvRorQ,0,0,2,0,1,4
2153,ChIJYZSSHJMPLz4RE9OjQ86aoYc,0,2,1,0,2,3
2154,ChIJYZhfCw39Lj4R80bzXLPv8FY,0,0,0,1,0,7
2155,ChIJYZrFdsr8Lj4RkgeV_y84Opo,0,1,2,2,2,0
2156,ChIJYZs13UznST4RsLITdmh16PI,0,0,1,0,3,4
2157,ChIJYZxILVgFLz4RgXwBna-OtZE,0,1,0,0,2,4
2158,ChIJY_TTCr3jLj4R7es9JgXuPY0,0,1,0,0,0,7
2159,ChIJY_lPu5f_ST4RV8N0d3G96YU,0,1,0,0,2,2
2160,ChIJYbfAE6WpLz4RvaSipgjgA64,1,0,0,0,2,5
2161,ChIJYbi1i7X_Lj4RsDjumbkmiD8,1,4,0,0,0,1
2162,ChIJYbvEoZOTNz4RBwdlkY4TU3c,1,0,0,1,0,4
2163,ChIJYcOau4uTNz4RY_tiXf_7A1E,1,0,0,2,2,5
2164,ChIJYd59EAapLz4R8QzQjrcppio,1,1,0,0,0,5
2165,ChIJYdEWsDgGLz4RRadomOwlS2s,1,0,0,1,2,3
2166,ChIJYdXYFgCbNz4RRM19Ufo0jPI,1,1,0,0,0,0
2167,ChIJYeMscvUDLz4RZqrgch-pe50,0,2,0,0,3,4
2168,ChIJYezJXSDjLj4RW6SSqwMQlFs,0,1,2,0,2,4
2169,ChIJYfarfxWqLz4RpK90KbSoK8Y,0,2,0,0,2,1
2170,ChIJYfoeETTjLj4RWdVfmPBq4lA,0,0,0,0,2,6
2171,ChIJYfuOIlkRLz4RJEVHfifiTn4,0,1,1,0,0,5
2172,ChIJYwq5bksbLz4Rx9HDTtMVjYA,0,2,0,1,1,5
2173,ChIJYwvsrp39ST4RIAMCGFWBu9c,0,2,0,0,0,5
2174,ChIJYxXv5-UFLz4RS1lvb3of8DA,0,1,1,1,1,2
2175,ChIJYxj1gU8dLz4RtfpzVV4jpcA,0,1,0,1,1,4
2176,ChIJYy8O-AodLz4R7JQxxpJZTY4,0,1,0,1,3,5
2177,ChIJYzaecwenLz4RXmm9WmaeX4I,1,0,2,0,3,2
2178,ChIJZ-fYUWHoST4RI0P7ogkmgeg,1,1,0,0,0,8
2179,ChIJZ07vo3z9Lj4R2VxG_Zeef68,1,0,1,0,0,7
2180,ChIJZ0ABvI3dST4RvlLciEI1xm0,1,0,0,0,1,6
2181,ChIJZ1EhFTL9Lj4R7VlW7lLMRDk,0,0,0,1,2,5
2182,ChIJZ1SUueH_Lj4RGvREi9fJPRo,0,1,0,0,1,3
2183,ChIJZ1p0p2rDST4RwSqdzqknkI0,0,1,1,2,1,4
2184,ChIJZ29RWQWhNT4RdB-QX645IHA,0,0,0,0,1,6
2185,ChIJZ2RGNc6RNz4RjjneIpy5JmE,0,0,1,0,1,1
2186,ChIJZ2i6Mw7DST4RbukpggdlBJY,0,0,0,0,3,4
2187,ChIJZ2q26KgBLz4RnpFE4gI8Mww,1,3,0,0,1,2
2188,ChIJZ4lp0APlST4RPAkoNYSrFDo,1,0,0,2,1,4
2189,ChIJZ4rGyQACNj4RzbaTXttPRLQ,1,2,0,1,0,3
2190,ChIJZ5-opHMFLz4RaYfS2YukuKs,1,0,1,1,1,3
2191,ChIJZ6ZPYK4FLz4Ryxe0xo0VLUc,1,0,0,3,2,3
2192,ChIJZ6lf2xj-ST4RCvJV3EUBk1Q,1,2,0,1,2,2
2193,ChIJZ7L8cJfjLj4RHwR0mUcMKR4,1,3,0,1,0,6
2194,ChIJZ855r9TdST4RKaGlyz0dubc,1,2,0,0,0,3
2195,ChIJZ8rbOrTpST4RItdqWPG5oLw,1,0,0,2,2,5
2196,ChIJZ98FzaOVNz4RlnR3X5BiUL8,1,1,0,2,1,1
2197,ChIJZQXDFvsBLz4RvbdKLJpz1VU,1,2,1,0,0,5
2198,ChIJZRDILcQdLz4R1hSordtHx3M,1,1,1,0,0,6
2199,ChIJZRPDpnC9Nz4REClIvc-VyUQ,1,3,1,0,0,3
2200,ChIJZRXiU74PNT4RKtNWAUNjiyA,1,0,0,2,0,7
2201,ChIJZRhszAMdLz4RYEFnPX7HcZk,1,1,0,0,2,4
2202,ChIJZSnbATL7ST4RUvqNMoPOUOM,1,1,1,0,1,4
2203,ChIJZSyQXeMNLz4RvnnzE8HQWVI,1,1,0,2,0,4
2204,ChIJZTBUbhiXNz4Rh41EW1cCMYo,1,0,0,0,2,4
2205,ChIJZTE-NrvkLj4Rx-prY7OvVn8,0,0,0,2,1,5
2206,ChIJZTz_-TIPLz4R4yp8VcfiD-0,0,1,0,0,3,1
2207,ChIJZUT86JMISj4Rt4ETSRYf2WQ,0,1,1,1,2,1
2208,ChIJZUv_znGhNT4RHkEHrvcTPlQ,0,0,0,2,2,3
2209,ChIJZVf4uLoFLz4RgEtGKP0bzx4,0,0,0,1,3,2
2210,ChIJZWRGm8H9Lj4RBPMSogOE9a0,1,2,0,1,0,4
2211,ChIJZWeasGOZLz4RHV_duieYrIU,1,0,2,0,1,4
2212,ChIJZWtOJPK9Nz4R6kb5ivSEwOk,1,2,1,0,1,2
2213,ChIJZXE_RdHbST4RRSILS6WLODE,1,1,0,0,3,2
2214,ChIJZXH5FCvpST4RVRVnA8kSt14,1,1,0,1,1,4
2215,ChIJZXRKznADLz4RsC4ekv5TwCc,1,0,1,0,2,4
2216,ChIJZY5joE0FLz4RbeTWst7ner8,1,0,1,3,1,3
2217,ChIJZYGmM4iXNz4R0-FRvNORHiY,1,1,1,1,4,2
2218,ChIJZYWocUEHLz4RaqbG0NSZeEM,1,0,0,1,0,4
2219,ChIJZZERDVWgNT4RYMqdkqj-Rgw,1,2,0,2,3,2
2220,ChIJZZt_J7_9ST4Rmwi-MYCcSv8,1,0,0,2,1,3
2221,ChIJZ_IUg3H8ST4RGBPLovozEZ8,1,2,0,0,3,2
2222,ChIJZ_Sijm_9Lj4RP5eYUY4P464,1,0,1,0,2,5
2223,ChIJZ_xcIAoHLz4RIxZq-Ub7V20,0,0,0,0,1,8
2224,ChIJZaDuipbjLj4RG4_IMrqAJ6M,0,1,0,0,3,3
2225,ChIJZbQoZKX_Lj4RtKHyVP4hIEU,0,1,1,0,2,1
2226,ChIJZbbnOKaXNz4RNskgZekCZEo,0,2,0,0,1,4
2227,ChIJZbjEB3mpLz4RF9Fp8xtP8qc,0,1,0,1,0,2
2228,ChIJZcLYN2EdLz4ReVwZ6Zq_sx0,0,1,1,1,0,4
2229,ChIJZcO4njT9Lj4RZd2k3pFp_Ts,0,3,0,0,2,4
2230,ChIJZcROTXcCLz4RxDalxbMCbwI,0,1,0,0,2,5
2231,ChIJZdVUcp3CST4RU7V6HBEZzRM,0,0,2,1,1,2
2232,ChIJZeSWW_X9Lj4RYhM5VWElAE0,0,0,1,0,1,6
2233,ChIJZxHj2IERLz4R_x01FWeYtWI,1,0,3,0,1,4
2234,ChIJZxJonxihLz4RfHrhOAxhU1M,1,0,0,1,1,3
2235,ChIJZzBKascHLz4RJ8wDqXC_-X0,1,0,0,0,3,5
2236,ChIJZzTqcm7jLj4ROvLQhXgKKF4,1,3,2,1,1,2
2237,ChIJ_-AiGy4DNj4RBafxQ-CUXQw,1,4,0,1,0,1
2238,ChIJ_-YmK-vbST4RqPKSGg0Knhs,1,2,0,1,1,4
2239,ChIJ_0CKPSCXNz4RupHwXlvilWA,1,0,0,1,1,6
2240,ChIJ_0rVhxkTLz4RSMkv-p09eq8,1,0,1,0,1,7
2241,ChIJ_2CnDLGRNz4RSP2Ix8kWkog,1,0,1,1,1,3
2242,ChIJ_3Lf2h7lST4R2qH_SjuKNok,0,0,0,0,0,1
2243,ChIJ_3_xi7gBLz4RqEVfzRbAZ8E,0,0,0,1,0,6
2244,ChIJ_4kjOLEPNT4R08JXMRBkT9Q,0,3,1,2,1,0
2245,ChIJ_59aLIgPLz4RPyMvVw4LHfk,0,0,0,1,1,6
2246,ChIJ_6tA-18fNj4RB4lLB-xx2xw,0,1,0,0,1,5
2247,ChIJ_7_RYHUaLz4RHTAaF-_yIiw,1,2,0,1,0,4
2248,ChIJ_9IVETgDLz4RvxYLWXLX2qg,1,1,1,0,2,4
2249,ChIJ_9pBdEKXNz4RYAX_c6wN-8o,1,1,1,1,0,2
2250,ChIJ_9qdzmccLz4RxgVHWZMqHf8,1,2,2,0,1,2
2251,ChIJ_Q6R5DoFLz4RtQa9Lj-Cbe0,1,0,0,1,1,3
2252,ChIJ_QeoEXKRNz4R1Z3Y2zWxv-4,1,1,0,0,0,3
2253,ChIJ_RXDNGSwNz4RRlBSPe6LsMU,1,1,0,1,2,4
2254,ChIJ_SutmU2rLz4RjRQHNNIa-K4,1,4,0,1,1,2
2255,ChIJ_T7LggjnST4RGp3BFgooOps,0,0,0,0,3,5
2256,ChIJ_Tz9tjWhNT4Ru1_pcjNxehw,0,3,0,0,0,1
2257,ChIJ_USadrXpST4R4Ku0_DDltjQ,0,2,0,0,2,6
2258,ChIJ_Uam6KQHLz4Ri-3GfGd6igw,0,2,0,1,2,3
2259,ChIJ_VAZdsYdLz4RDe7dFkTQ8oQ,0,1,1,2,1,2
2260,ChIJ_VAnGCYPNT4RKoPjolFC4UA,0,0,0,0,1,6
2261,ChIJ_WMbHY77ST4RtAx5Gd6CMmY,0,3,1,1,0,1
2262,ChIJ_WX-mu0PNT4RqbB3ELDoLoo,0,1,0,1,1,4
2263,ChIJ_WZINMy9Nz4RQwWqP5ep6bU,1,1,0,1,0,2
2264,ChIJ_XJp9XqRNz4RRRgCq2NbgxU,1,2,0,1,0,7
2265,ChIJ_XMIdEcFLz4RnjtP-2p0Qyc,1,0,0,2,0,6
2266,ChIJ_Y8694vlLj4RDvIqQct_New,1,0,0,0,0,9
2267,ChIJ_YPBV_79Lj4RHdPETAXv3FI,1,2,0,1,0,5
2268,ChIJ_YsOMQsFLz4RrW7-vwwprPY,1,4,0,0,1,1
2269,ChIJ_Z7EqWMELz4RUNP2gVLlsvw,1,3,0,0,2,3
2270,ChIJ_ZTcx9gfLz4RYeRtr-Y0UN0,0,0,0,0,0,1
2271,ChIJ_ZczwwanLz4Rld8qr1tQbH0,0,0,0,1,0,4
2272,ChIJ__FhdgoDNj4RPZvxzopZz4s,0,0,0,0,0,3
2273,ChIJ__JS99cPLz4Rn_DZ_M9mpcQ,0,0,0,0,1,8
2274,ChIJ__XzmVuhNT4RKTKpy9jfouY,0,3,0,1,0,2
2275,ChIJ___P_SkDLz4RLtcM7-fIouQ,0,3,0,1,1,2
2276,ChIJ_____34ELz4RjioBLU6k-tE,0,0,0,2,0,2
2277,ChIJ__cZYJGTNz4RoEzhMQLG8ZA,0,0,1,1,1,4
2278,ChIJ__el4J6XNz4RTkp98ZyMVS0,0,3,0,0,1,4
2279,ChIJ_a2h9MHpST4RydHMWtAX0fs,0,0,0,1,0,1
2280,ChIJ_aYq-EeWNz4RcyZ9-4DOtFg,1,1,0,0,0,5
2281,ChIJ_ad_tM3pST4RAhK0a3UJ9Dg,1,1,0,2,1,5
2282,ChIJ_b98yqkPNT4R9cGtKyX0bOc,1,1,0,1,3,0
2283,ChIJ_benCSPpST4RVbiS7NIiBBk,1,0,0,1,0,6
2284,ChIJ_bnCOAPbST4ROtu838IIrfI,1,2,0,0,0,4
2285,ChIJ_c83iLfdST4RKnE1DA5vKZA,1,1,1,0,2,3
2286,ChIJ_cDhmVL9Lj4RFAWHcZQ3WeI,1,1,0,1,1,2
2287,ChIJ_d5QeFIFLz4RRBFh7LboDXM,0,0,0,0,0,5
2288,ChIJ_dEtkXj8ST4RciHU3y6BEVk,0,0,0,2,2,2
2289,ChIJ_dLH76gfNj4RwHDKO5YRWLE,0,2,0,0,1,1
2290,ChIJ_emzrayhNT4REr0cN9eCq7E,1,0,0,0,0,4
2291,ChIJ_feMnwDvST4R-w_-iShRCdA,0,0,0,0,1,0
2292,ChIJ_w31WqIBLz4RNJ-zB-03PcI,1,0,0,1,1,4
2293,ChIJ_xhS-139Lj4RdislxmDex04,1,1,0,0,0,7
2294,ChIJ_xrS6eGgLz4R6ZEocvs5cdw,1,0,0,1,2,4
2295,ChIJ_y_SMjTjST4RtrZbodcCtCQ,1,0,0,0,2,6
2296,ChIJ_ydNvh3pST4RZt-TC3u6gPA,1,1,0,2,1,2
2297,ChIJ_yn29AIELz4RHsvAf0ax6NE,1,0,0,0,2,3
2298,ChIJ_ztG8qzEST4Rj-sVjEZr5Bw,1,1,0,2,1,4
2299,ChIJa-e8MGvrNz4RmX7lJkwyXoc,1,4,1,0,2,1
2300,ChIJa-iS7oKrLz4R5ob40ELIffE,1,3,0,1,0,2
2301,ChIJa0TlzQQHLz4R1Qvnvkx3A0Y,1,3,0,0,0,3
2302,ChIJa0rbA7DlST4RjlK3LW0A6v8,1,0,0,2,2,3
2303,ChIJa10gNfWRNz4RfCf-7IXNWbQ,1,0,1,1,2,3
2304,ChIJa13oblsBLz4RDGgIEV0eL7k,1,4,0,0,1,1
2305,ChIJa2ufLwq-Nz4RPMxIsBwHqHo,1,0,0,4,0,1
2306,ChIJa49HKtzvST4RRTzE9kZdgdI,1,1,0,0,2,5
2307,ChIJa4Q4oAEBLz4RZIORek498ak,1,0,0,1,2,4
2308,ChIJa4hdTbIFLz4RXHPokNz3yj8,1,0,0,2,0,1
2309,ChIJa5Cect8BLz4RdcmwfWzKQBM,1,1,0,0,0,6
2310,ChIJa6jnjiTjLj4RQ781Q8THA3Y,1,0,0,1,2,6
2311,ChIJa78lEiP7ST4RN8uqEqcgbL0,1,0,0,0,0,1
2312,ChIJa8KZSDAHLz4RNoJukwjmNnE,1,1,0,1,0,5
2313,ChIJa8koK8cBLz4R_Sai2ruIsMk,1,1,0,1,1,6
